timestamp,cam_id,class,conf,x1,y1,x2,y2,image_path
20251012_212909,0,person,0.8,251,135,1072,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.78,257,144,1075,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.81,264,148,1075,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.81,246,133,1075,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.8,241,142,1085,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.79,244,144,1074,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.81,237,137,1072,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.81,249,144,1071,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212909,0,person,0.82,242,141,1073,720,logs/images/cam0_20251012_212909_person.jpg
20251012_212910,0,person,0.8,235,134,1079,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.78,237,147,1079,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.81,253,147,1073,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.8,252,146,1072,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.77,236,150,1079,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.76,249,164,1071,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.81,248,160,1074,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.82,247,153,1076,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.82,249,151,1075,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.81,247,155,1071,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.8,254,158,1071,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.81,246,150,1070,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.81,250,147,1067,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.8,253,153,1065,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212910,0,person,0.8,251,142,1068,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212911,0,person,0.82,255,152,1068,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.82,248,112,1064,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.81,247,139,1068,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.83,254,134,1069,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.85,243,134,1069,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.82,239,143,1074,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.83,231,117,1076,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.82,238,122,1073,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.8,250,134,1070,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.8,268,115,1079,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.81,258,134,1080,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.8,251,143,1072,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.78,227,145,1073,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.78,252,146,1077,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212911,0,person,0.82,251,146,1076,720,logs/images/cam0_20251012_212911_person.jpg
20251012_212912,0,person,0.81,238,140,1075,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.8,290,154,1079,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.81,258,130,1079,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.8,253,134,1079,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.83,253,127,1074,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.84,253,123,1072,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.83,317,156,1079,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.84,256,126,1072,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.83,273,132,1072,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.82,300,154,1078,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.8,293,159,1079,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.79,253,141,1068,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.8,246,143,1067,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.8,244,136,1077,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212912,0,person,0.82,254,142,1076,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212913,0,person,0.83,261,142,1071,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.83,257,155,1079,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.8,250,137,1073,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.82,257,139,1074,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.83,251,131,1074,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.8,276,147,1077,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.82,272,134,1076,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.81,262,119,1075,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.82,249,123,1082,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.83,226,97,1078,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.83,238,93,1077,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.8,238,112,1076,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.8,237,136,1075,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.84,251,141,1076,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.83,259,135,1078,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212914,0,person,0.83,229,108,1073,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.8,325,153,1079,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.81,257,131,1079,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.78,246,140,1081,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.78,238,89,1075,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.78,250,161,1068,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.77,265,181,1069,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.81,265,161,1078,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.8,259,150,1072,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.8,273,162,1068,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.79,258,155,1070,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.81,249,158,1068,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.82,251,165,1069,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,helmet,0.47,559,175,846,356,logs/images/cam0_20251012_212914_helmet.jpg
20251012_212914,0,person,0.81,249,162,1068,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,person,0.81,245,154,1060,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212915,0,person,0.81,252,147,1060,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.81,261,149,1065,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.82,299,146,1069,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.78,306,163,1070,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.79,252,159,1067,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.79,243,162,1075,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.75,239,153,1068,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.78,252,122,1077,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.79,258,156,1072,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.78,248,143,1073,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.79,247,140,1074,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.82,258,148,1075,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.79,254,154,1075,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.81,258,152,1068,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212915,0,person,0.83,251,157,1071,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212916,0,person,0.82,250,160,1073,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.82,251,157,1072,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.83,254,161,1070,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.83,270,159,1072,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.82,266,163,1072,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.84,264,167,1070,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.84,260,159,1069,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.82,257,164,1069,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.82,260,166,1074,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.8,270,160,1079,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.81,277,160,1074,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.8,273,160,1074,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.81,275,174,1076,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.82,263,162,1077,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212916,0,person,0.78,276,157,1077,720,logs/images/cam0_20251012_212916_person.jpg
20251012_212917,0,person,0.78,271,163,1075,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.8,284,160,1073,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.8,296,166,1074,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.81,272,163,1072,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.83,277,167,1071,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.82,271,163,1068,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.83,275,163,1075,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.83,279,158,1074,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.84,273,159,1071,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.83,281,163,1071,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.84,278,156,1068,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.82,275,159,1069,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.83,269,160,1071,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.83,274,162,1069,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212917,0,person,0.81,270,156,1072,720,logs/images/cam0_20251012_212917_person.jpg
20251012_212918,0,person,0.84,267,156,1074,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.84,264,150,1072,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.84,264,159,1072,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.84,266,157,1071,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.85,276,159,1068,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.85,274,158,1070,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.85,278,156,1069,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.83,281,159,1067,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.84,272,164,1068,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.84,268,167,1068,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.82,274,169,1065,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.83,272,168,1069,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.82,262,163,1069,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.83,273,168,1067,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212918,0,person,0.83,278,164,1071,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212919,0,person,0.83,287,171,1073,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.84,291,171,1074,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.82,289,168,1067,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.82,285,170,1066,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.82,287,171,1069,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.82,280,165,1068,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.82,311,164,1070,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.83,277,164,1072,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.82,286,163,1072,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.83,284,164,1073,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.81,296,166,1075,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.81,292,166,1073,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.81,311,165,1076,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.82,333,160,1071,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212919,0,person,0.81,300,156,1071,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212920,0,person,0.82,286,138,1070,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.81,268,113,1074,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.81,269,75,1076,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.83,233,86,1076,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.84,226,116,1074,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.84,230,126,1068,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.82,229,122,1072,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.82,237,124,1075,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.82,226,126,1082,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.77,225,125,1087,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.8,227,125,1083,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.81,238,126,1079,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.8,239,145,1078,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.77,242,131,1078,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.8,236,128,1077,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212921,0,person,0.8,226,134,1080,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.79,238,149,1081,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.78,257,168,1077,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.81,244,139,1070,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.81,246,128,1074,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.8,249,146,1074,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.82,246,140,1074,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.79,249,142,1079,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.8,245,140,1076,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.8,247,138,1072,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.77,252,139,1072,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.8,244,124,1077,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212921,0,person,0.77,230,74,1070,720,logs/images/cam0_20251012_212921_person.jpg
